session_id,user_id,product_id,timestamp,event_type
1992a4f4,3966,30,2024-04-16 00:00:00,view
1992a4f4,3966,30,2024-04-16 00:24:00,click
1992a4f4,3966,30,2024-04-16 00:35:00,add_to_cart
1992a4f4,3966,30,2024-04-16 00:45:00,purchase
19982c5c,2348,79,2024-04-24 00:00:00,view
19982c5c,2348,79,2024-04-24 00:05:00,click
19982c5c,2348,79,2024-04-24 00:07:00,add_to_cart
19982c5c,2348,79,2024-04-24 00:11:00,purchase
19a3ea27,1628,32,2024-02-24 00:00:00,view
19a3ea27,1628,32,2024-02-24 00:13:00,out
19a3ea27,1628,32,2024-02-24 00:28:00,view
19a3ea27,1628,32,2024-02-24 00:50:00,reject
19ad8197,1847,78,2024-03-04 00:00:00,view
19ad8197,1847,78,2024-03-04 00:04:00,click
19ad8197,1847,78,2024-03-04 00:09:00,add_to_cart
19ad8197,1847,78,2024-03-04 00:12:00,purchase
19ad8197,1847,78,2024-03-04 00:17:00,purchase
19b84a18,3752,40,2024-01-27 00:00:00,view
19b84a18,3752,40,2024-01-27 00:05:00,click
19b84a18,3752,40,2024-01-27 00:09:00,add_to_cart
19b84a18,3752,40,2024-01-27 00:10:00,purchase
19d6fff9,3148,93,2024-01-20 00:00:00,view
19d6fff9,3148,93,2024-01-20 00:34:00,out
19d6fff9,3148,93,2024-01-20 02:04:00,view
19d6fff9,3148,93,2024-01-20 03:34:00,click
19de1866,3406,90,2024-01-29 00:00:00,view
19de1866,3406,90,2024-01-29 00:39:00,click
19e74f2d,859,98,2024-03-16 00:00:00,view
19e74f2d,859,98,2024-03-16 00:02:00,click
19e74f2d,859,98,2024-03-16 00:04:00,add_to_cart
19e74f2d,859,98,2024-03-16 00:08:00,purchase
1a02acf2,3789,3,2024-02-23 00:00:00,view
1a02acf2,3789,3,2024-02-23 01:42:00,click
1a0323ba,790,57,2024-04-14 00:00:00,view
1a0323ba,790,57,2024-04-14 00:07:00,out
1a0323ba,790,57,2024-04-14 00:24:00,view
1a0323ba,790,57,2024-04-14 00:42:00,click
1a0323ba,790,57,2024-04-14 00:54:00,add_to_cart
1a0b40bc,543,17,2024-04-20 00:00:00,view
1a0b40bc,543,17,2024-04-20 00:04:00,out
1a0b40bc,543,17,2024-04-20 00:06:00,view
1a0b40bc,543,17,2024-04-20 00:10:00,click
1a0b40bc,543,17,2024-04-20 00:14:00,add_to_cart
1a0b40bc,543,17,2024-04-20 00:18:00,purchase
1a0cd838,2659,59,2024-04-30 00:09:00,view
1a0cd838,2659,59,2024-04-30 00:12:00,click
1a0cd838,2659,59,2024-04-30 00:16:00,purchase
1a4c85b2,2569,8,2024-01-06 00:00:00,view
1a4c85b2,2569,8,2024-01-06 00:38:00,out
1a4c85b2,2569,8,2024-01-06 00:54:00,view
1a4c85b2,2569,8,2024-01-06 01:08:00,reject
1a7b87e6,2655,62,2024-04-27 00:00:00,view
1a7b87e6,2655,62,2024-04-27 00:17:00,click
1a7b87e6,2655,62,2024-04-27 00:47:00,add_to_cart
1a7b87e6,2655,62,2024-04-27 00:58:00,purchase
1a7ee1cf,3863,65,2024-01-06 00:00:00,view
1a7ee1cf,3863,65,2024-01-06 00:01:00,out
1a7ee1cf,3863,65,2024-01-06 00:03:00,view
1a7ee1cf,3863,65,2024-01-06 00:08:00,click
1a7ee1cf,3863,65,2024-01-06 00:13:00,add_to_cart
1a7ee1cf,3863,65,2024-01-06 00:17:00,purchase
1a83d7f7,722,19,2024-04-28 00:00:00,view
1a83d7f7,722,19,2024-04-28 00:39:00,reject
1a93e3b3,3107,40,2024-01-28 01:04:00,view
1a93e3b3,3107,40,2024-01-28 01:17:00,click
1a93e3b3,3107,40,2024-01-28 01:26:00,add_to_cart
1a93e3b3,3107,40,2024-01-28 01:55:00,purchase
1a9ae7d1,1955,93,2024-01-16 00:00:00,view
1a9ae7d1,1955,93,2024-01-16 00:44:00,out
1a9ae7d1,1955,93,2024-01-16 02:06:00,view
1a9ae7d1,1955,93,2024-01-16 03:01:00,click
1aa0b92e,1626,88,2024-04-26 00:00:00,view
1aa0b92e,1626,88,2024-04-26 00:53:00,reject
1aa52161,2251,88,2024-02-20 00:00:00,view
1aa52161,2251,88,2024-02-20 00:51:00,reject
1aaf93ee,1427,60,2024-01-08 00:00:00,view
1aaf93ee,1427,60,2024-01-08 01:42:00,out
1aaf93ee,1427,60,2024-01-08 03:25:00,view
1aaf93ee,1427,60,2024-01-08 04:38:00,click
1ac0f939,3958,25,2024-04-15 00:00:00,view
1ac0f939,3958,25,2024-04-15 00:55:00,click
1ac328e0,2403,54,2024-02-17 00:00:00,view
1ac328e0,2403,54,2024-02-17 00:01:00,click
1ac328e0,2403,54,2024-02-17 00:06:00,add_to_cart
1ac328e0,2403,54,2024-02-17 00:09:00,purchase
1ac328e0,2403,54,2024-02-17 00:10:00,purchase
1ad04548,3203,92,2024-02-25 00:10:00,view
1ad04548,3203,92,2024-02-25 00:13:00,click
1ad04548,3203,92,2024-02-25 00:14:00,purchase
1ad55cd4,1107,48,2024-01-21 00:00:00,view
1ad55cd4,1107,48,2024-01-21 00:29:00,click
1ad55cd4,1107,48,2024-01-21 00:39:00,add_to_cart
1ad55cd4,1107,48,2024-01-21 01:00:00,purchase
1adb38ab,2375,86,2024-04-29 00:00:00,view
1adb38ab,2375,86,2024-04-29 00:52:00,out
1adb38ab,2375,86,2024-04-29 01:33:00,view
1adb38ab,2375,86,2024-04-29 02:55:00,click
1adb4e15,611,3,2024-03-20 00:00:00,view
1adb4e15,611,3,2024-03-20 00:52:00,click
1adb4e15,611,3,2024-03-20 01:52:00,reject
1ae65295,1722,63,2024-01-03 00:00:00,view
1ae65295,1722,63,2024-01-03 00:45:00,reject
1afcdcb6,3829,93,2024-03-05 00:00:00,view
1afcdcb6,3829,93,2024-03-05 01:38:00,click
1b0bda59,3393,49,2024-04-04 00:00:00,view
1b0bda59,3393,49,2024-04-04 00:01:00,click
1b0bda59,3393,49,2024-04-04 00:02:00,add_to_cart
1b0bda59,3393,49,2024-04-04 00:07:00,purchase
1b0cb791,2848,64,2024-04-27 00:00:00,view
1b0cb791,2848,64,2024-04-27 00:03:00,click
1b0cb791,2848,64,2024-04-27 00:07:00,add_to_cart
1b0cb791,2848,64,2024-04-27 00:11:00,purchase
1b0f1137,2084,75,2024-04-01 00:00:00,view
1b0f1137,2084,75,2024-04-01 00:09:00,click
1b0f1137,2084,75,2024-04-01 00:18:00,add_to_cart
1b0f1137,2084,75,2024-04-01 00:31:00,reject
1b1253d2,1727,30,2024-03-10 01:07:00,view
1b1253d2,1727,30,2024-03-10 01:18:00,click
1b1253d2,1727,30,2024-03-10 01:30:00,add_to_cart
1b1253d2,1727,30,2024-03-10 01:59:00,purchase
1b18a59e,3471,99,2024-03-15 00:00:00,view
1b18a59e,3471,99,2024-03-15 00:02:00,click
1b18a59e,3471,99,2024-03-15 00:07:00,add_to_cart
1b18a59e,3471,99,2024-03-15 00:09:00,purchase
1b2385c3,3542,40,2024-04-29 00:00:00,view
1b2385c3,3542,40,2024-04-29 00:55:00,reject
1b2d845f,3710,100,2024-04-14 00:00:00,view
1b2d845f,3710,100,2024-04-14 00:03:00,click
1b2d845f,3710,100,2024-04-14 00:05:00,add_to_cart
1b2d845f,3710,100,2024-04-14 00:08:00,purchase
1b2d845f,3710,100,2024-04-14 00:09:00,purchase
1b3730a2,2848,64,2024-04-30 00:13:00,view
1b3730a2,2848,64,2024-04-30 00:17:00,click
1b3730a2,2848,64,2024-04-30 00:18:00,add_to_cart
1b3730a2,2848,64,2024-04-30 00:20:00,purchase
1b5084c6,3335,32,2024-01-14 01:40:00,view
1b5084c6,3335,32,2024-01-14 02:06:00,click
1b5084c6,3335,32,2024-01-14 02:27:00,add_to_cart
1b5084c6,3335,32,2024-01-14 02:57:00,purchase
1b60f4fd,1307,95,2024-04-30 00:00:00,view
1b60f4fd,1307,95,2024-04-30 00:42:00,click
1b60f4fd,1307,95,2024-04-30 00:56:00,reject
1b643c45,42,60,2024-01-30 00:00:00,view
1b643c45,42,60,2024-01-30 00:53:00,click
1b643c45,42,60,2024-01-30 01:21:00,reject
1b69b267,2206,49,2024-04-15 01:18:00,view
1b69b267,2206,49,2024-04-15 01:38:00,click
1b69b267,2206,49,2024-04-15 02:05:00,add_to_cart
1b69b267,2206,49,2024-04-15 02:10:00,purchase
1b72210d,1538,15,2024-03-15 00:00:00,view
1b72210d,1538,15,2024-03-15 00:29:00,out
1b72210d,1538,15,2024-03-15 00:51:00,view
1b72210d,1538,15,2024-03-15 01:00:00,click
1b72210d,1538,15,2024-03-15 01:30:00,add_to_cart
1b76d828,1734,12,2024-04-03 00:00:00,view
1b76d828,1734,12,2024-04-03 00:29:00,click
1b76d828,1734,12,2024-04-03 00:51:00,add_to_cart
1b76d828,1734,12,2024-04-03 00:57:00,reject
1b84eb64,649,72,2024-03-16 00:00:00,view
1b84eb64,649,72,2024-03-16 00:22:00,click
1b84eb64,649,72,2024-03-16 00:39:00,add_to_cart
1b84eb64,649,72,2024-03-16 00:53:00,reject
1b9e7d0b,3416,91,2024-04-03 00:00:00,view
1b9e7d0b,3416,91,2024-04-03 00:04:00,out
1b9e7d0b,3416,91,2024-04-03 00:09:00,view
1b9e7d0b,3416,91,2024-04-03 00:12:00,click
1b9e7d0b,3416,91,2024-04-03 00:17:00,add_to_cart
1b9e7d0b,3416,91,2024-04-03 00:18:00,purchase
1bc79168,1209,96,2024-01-17 00:00:00,view
1bc79168,1209,96,2024-01-17 00:01:00,click
1bc79168,1209,96,2024-01-17 00:03:00,add_to_cart
1bc79168,1209,96,2024-01-17 00:05:00,purchase
1be50de6,1061,55,2024-03-11 00:00:00,view
1be50de6,1061,55,2024-03-11 00:23:00,click
1be50de6,1061,55,2024-03-11 00:43:00,add_to_cart
1be50de6,1061,55,2024-03-11 01:10:00,purchase
1bf396be,3326,80,2024-01-16 00:00:00,view
1bf396be,3326,80,2024-01-16 00:55:00,reject
1bf93c5e,2019,76,2024-04-03 00:11:00,view
1bf93c5e,2019,76,2024-04-03 00:13:00,click
1bf93c5e,2019,76,2024-04-03 00:18:00,purchase
1c007338,561,7,2024-01-09 00:00:00,view
1c007338,561,7,2024-01-09 00:08:00,out
1c007338,561,7,2024-01-09 00:27:00,view
1c007338,561,7,2024-01-09 00:41:00,click
1c007338,561,7,2024-01-09 01:09:00,add_to_cart
1c1a625f,1177,84,2024-04-01 00:00:00,view
1c1a625f,1177,84,2024-04-01 00:31:00,click
1c1a625f,1177,84,2024-04-01 01:02:00,reject
1c25fdd9,3614,40,2024-03-13 00:00:00,view
1c25fdd9,3614,40,2024-03-13 00:34:00,reject
1c34e6dc,702,28,2024-03-09 00:00:00,view
1c34e6dc,702,28,2024-03-09 00:18:00,click
1c34e6dc,702,28,2024-03-09 00:37:00,reject
1c3cd253,385,72,2024-02-24 00:15:00,view
1c3cd253,385,72,2024-02-24 00:20:00,click
1c3cd253,385,72,2024-02-24 00:22:00,add_to_cart
1c3cd253,385,72,2024-02-24 00:23:00,purchase
1c41ee0d,3461,59,2024-04-30 01:13:00,view
1c41ee0d,3461,59,2024-04-30 01:28:00,click
1c41ee0d,3461,59,2024-04-30 01:54:00,add_to_cart
1c41ee0d,3461,59,2024-04-30 02:04:00,purchase
1c4e1088,2228,3,2024-02-29 00:00:00,view
1c4e1088,2228,3,2024-02-29 00:05:00,out
1c4e1088,2228,3,2024-02-29 00:06:00,view
1c4e1088,2228,3,2024-02-29 00:11:00,click
1c4e1088,2228,3,2024-02-29 00:15:00,add_to_cart
1c4e1088,2228,3,2024-02-29 00:18:00,purchase
1c50fcfc,2996,75,2024-03-27 00:00:00,view
1c50fcfc,2996,75,2024-03-27 00:25:00,reject
1c522de4,2301,88,2024-02-02 00:00:00,view
1c522de4,2301,88,2024-02-02 01:12:00,click
1c61cc86,504,72,2024-01-09 00:00:00,view
1c61cc86,504,72,2024-01-09 01:13:00,click
1c68cb81,1068,53,2024-01-25 00:00:00,view
1c68cb81,1068,53,2024-01-25 00:31:00,click
1c68cb81,1068,53,2024-01-25 01:25:00,reject
1c776026,2647,27,2024-04-25 00:00:00,view
1c776026,2647,27,2024-04-25 00:11:00,reject
1c84dcb9,3533,68,2024-04-01 00:00:00,view
1c84dcb9,3533,68,2024-04-01 00:22:00,click
1c84dcb9,3533,68,2024-04-01 00:47:00,add_to_cart
1c84dcb9,3533,68,2024-04-01 01:11:00,purchase
1c899070,1663,18,2024-04-14 00:00:00,view
1c899070,1663,18,2024-04-14 01:48:00,click
1ca3fe1c,1633,39,2024-04-06 00:00:00,view
1ca3fe1c,1633,39,2024-04-06 00:29:00,out
1ca3fe1c,1633,39,2024-04-06 00:58:00,view
1ca3fe1c,1633,39,2024-04-06 01:04:00,click
1ca3fe1c,1633,39,2024-04-06 01:26:00,add_to_cart
1ccef7cd,3312,72,2024-04-04 01:22:00,view
1ccef7cd,3312,72,2024-04-04 01:29:00,click
1ccef7cd,3312,72,2024-04-04 01:46:00,purchase
1cd295a1,1780,76,2024-03-26 00:15:00,view
1cd295a1,1780,76,2024-03-26 00:16:00,click
1cd295a1,1780,76,2024-03-26 00:19:00,purchase
1cdbb214,1602,12,2024-03-28 00:00:00,view
1cdbb214,1602,12,2024-03-28 00:03:00,click
1cdbb214,1602,12,2024-03-28 00:07:00,add_to_cart
1cdbb214,1602,12,2024-03-28 00:09:00,purchase
1ced6a1c,785,11,2024-02-20 00:00:00,view
1ced6a1c,785,11,2024-02-20 01:01:00,click
1d0414b2,558,11,2024-03-19 00:00:00,view
1d0414b2,558,11,2024-03-19 00:06:00,click
1d0414b2,558,11,2024-03-19 00:33:00,add_to_cart
1d0414b2,558,11,2024-03-19 00:45:00,purchase
1d3f8dff,1602,54,2024-03-06 00:00:00,view
1d3f8dff,1602,54,2024-03-06 00:09:00,click
1d3f8dff,1602,54,2024-03-06 00:23:00,add_to_cart
1d3f8dff,1602,54,2024-03-06 00:39:00,purchase
1d44f969,1496,98,2024-04-20 00:00:00,view
1d44f969,1496,98,2024-04-20 00:05:00,click
1d44f969,1496,98,2024-04-20 00:07:00,add_to_cart
1d44f969,1496,98,2024-04-20 00:08:00,purchase
1d44f969,1496,98,2024-04-20 00:11:00,purchase
1d5029de,3741,63,2024-01-12 00:00:00,view
1d5029de,3741,63,2024-01-12 00:10:00,out
1d5029de,3741,63,2024-01-12 00:38:00,view
1d5029de,3741,63,2024-01-12 00:44:00,click
1d5029de,3741,63,2024-01-12 01:00:00,add_to_cart
1d5ceb52,3080,39,2024-04-03 00:00:00,view
1d5ceb52,3080,39,2024-04-03 01:55:00,click
1d6e913e,3867,28,2024-02-03 00:00:00,view
1d6e913e,3867,28,2024-02-03 01:34:00,click
1d7434c8,1947,20,2024-01-12 00:00:00,view
1d7434c8,1947,20,2024-01-12 00:58:00,click
1d8201d8,1637,76,2024-02-22 00:00:00,view
1d8201d8,1637,76,2024-02-22 01:01:00,click
1d823b00,1859,97,2024-02-03 00:00:00,view
1d823b00,1859,97,2024-02-03 00:25:00,click
1d823b00,1859,97,2024-02-03 00:34:00,add_to_cart
1d823b00,1859,97,2024-02-03 00:59:00,purchase
1d8431f5,557,100,2024-02-08 00:00:00,view
1d8431f5,557,100,2024-02-08 00:27:00,reject
1d935650,3813,22,2024-01-09 00:08:00,view
1d935650,3813,22,2024-01-09 00:13:00,click
1d935650,3813,22,2024-01-09 00:18:00,purchase
1d97dd52,363,37,2024-03-30 00:00:00,view
1d97dd52,363,37,2024-03-30 00:04:00,click
1d97dd52,363,37,2024-03-30 00:08:00,add_to_cart
1d97dd52,363,37,2024-03-30 00:13:00,purchase
1d9d1570,1391,96,2024-04-18 00:00:00,view
1d9d1570,1391,96,2024-04-18 00:21:00,out
1d9d1570,1391,96,2024-04-18 00:26:00,view
1d9d1570,1391,96,2024-04-18 00:41:00,click
1d9d1570,1391,96,2024-04-18 00:52:00,add_to_cart
1da1d048,3360,33,2024-01-17 00:00:00,view
1da1d048,3360,33,2024-01-17 00:05:00,out
1da1d048,3360,33,2024-01-17 00:10:00,view
1da1d048,3360,33,2024-01-17 00:15:00,click
1da1d048,3360,33,2024-01-17 00:18:00,add_to_cart
1da1d048,3360,33,2024-01-17 00:22:00,purchase
1da20da3,1404,13,2024-02-02 00:00:00,view
1da20da3,1404,13,2024-02-02 00:09:00,click
1da20da3,1404,13,2024-02-02 00:14:00,add_to_cart
1da20da3,1404,13,2024-02-02 00:23:00,purchase
1da7dc46,273,1,2024-04-28 00:00:00,view
1da7dc46,273,1,2024-04-28 00:25:00,click
1da7dc46,273,1,2024-04-28 00:53:00,add_to_cart
1da7dc46,273,1,2024-04-28 01:17:00,purchase
1daeb07a,3468,26,2024-04-13 00:15:00,view
1daeb07a,3468,26,2024-04-13 00:16:00,click
1daeb07a,3468,26,2024-04-13 00:18:00,add_to_cart
1daeb07a,3468,26,2024-04-13 00:21:00,purchase
1db6aae3,2188,26,2024-04-15 01:58:00,view
1db6aae3,2188,26,2024-04-15 02:03:00,click
1db6aae3,2188,26,2024-04-15 02:14:00,add_to_cart
1db6aae3,2188,26,2024-04-15 02:44:00,purchase
1db89de1,3535,4,2024-02-29 00:00:00,view
1db89de1,3535,4,2024-02-29 00:04:00,click
1db89de1,3535,4,2024-02-29 00:05:00,add_to_cart
1db89de1,3535,4,2024-02-29 00:09:00,purchase
1ddec302,3607,53,2024-01-01 00:00:00,view
1ddec302,3607,53,2024-01-01 00:34:00,click
1ddec302,3607,53,2024-01-01 00:45:00,reject
1ddf658a,1346,100,2024-03-27 00:00:00,view
1ddf658a,1346,100,2024-03-27 00:41:00,reject
1de0bb45,113,95,2024-01-14 00:00:00,view
1de0bb45,113,95,2024-01-14 00:02:00,out
1de0bb45,113,95,2024-01-14 00:05:00,view
1de0bb45,113,95,2024-01-14 00:07:00,click
1de0bb45,113,95,2024-01-14 00:08:00,add_to_cart
1de0bb45,113,95,2024-01-14 00:09:00,purchase
1de192f0,2989,89,2024-01-05 00:08:00,view
1de192f0,2989,89,2024-01-05 00:11:00,click
1de192f0,2989,89,2024-01-05 00:13:00,add_to_cart
1de192f0,2989,89,2024-01-05 00:16:00,purchase
1de5a845,3010,53,2024-01-04 00:00:00,view
1de5a845,3010,53,2024-01-04 00:01:00,click
1de5a845,3010,53,2024-01-04 00:03:00,add_to_cart
1de5a845,3010,53,2024-01-04 00:08:00,purchase
1deab9ed,1856,59,2024-03-29 00:00:00,view
1deab9ed,1856,59,2024-03-29 00:57:00,click
1deab9ed,1856,59,2024-03-29 01:18:00,reject
1df0b843,263,54,2024-04-07 00:00:00,view
1df0b843,263,54,2024-04-07 00:21:00,click
1df0b843,263,54,2024-04-07 00:32:00,add_to_cart
1df0b843,263,54,2024-04-07 00:46:00,purchase
1df2ae3c,1822,28,2024-04-10 00:00:00,view
1df2ae3c,1822,28,2024-04-10 00:01:00,click
1df2ae3c,1822,28,2024-04-10 00:06:00,add_to_cart
1df2ae3c,1822,28,2024-04-10 00:08:00,purchase
1e09eccb,129,59,2024-02-23 00:00:00,view
1e09eccb,129,59,2024-02-23 01:20:00,click
1e17b1e0,3377,38,2024-03-30 01:19:00,view
1e17b1e0,3377,38,2024-03-30 01:39:00,click
1e17b1e0,3377,38,2024-03-30 01:47:00,add_to_cart
1e17b1e0,3377,38,2024-03-30 01:56:00,purchase
1e194d2a,2821,93,2024-01-30 00:00:00,view
1e194d2a,2821,93,2024-01-30 00:01:00,click
1e194d2a,2821,93,2024-01-30 00:03:00,add_to_cart
1e194d2a,2821,93,2024-01-30 00:08:00,purchase
1e4261df,2857,74,2024-04-05 00:00:00,view
1e4261df,2857,74,2024-04-05 00:02:00,click
1e4261df,2857,74,2024-04-05 00:05:00,add_to_cart
1e4261df,2857,74,2024-04-05 00:08:00,purchase
1e4f4a51,203,35,2024-03-19 00:00:00,view
1e4f4a51,203,35,2024-03-19 01:34:00,click
1e6bf42d,523,46,2024-03-27 00:13:00,view
1e6bf42d,523,46,2024-03-27 00:18:00,click
1e6bf42d,523,46,2024-03-27 00:22:00,purchase
1e81f617,2433,48,2024-03-23 00:00:00,view
1e81f617,2433,48,2024-03-23 00:58:00,out
1e81f617,2433,48,2024-03-23 02:55:00,view
1e81f617,2433,48,2024-03-23 04:39:00,click
1e823afa,893,15,2024-01-06 00:00:00,view
1e823afa,893,15,2024-01-06 00:02:00,click
1e823afa,893,15,2024-01-06 00:07:00,add_to_cart
1e823afa,893,15,2024-01-06 00:09:00,purchase
1e8fb8ed,1867,10,2024-04-10 00:00:00,view
1e8fb8ed,1867,10,2024-04-10 00:30:00,click
1e8fb8ed,1867,10,2024-04-10 00:42:00,reject
1e952bf4,7,59,2024-02-06 00:00:00,view
1e952bf4,7,59,2024-02-06 00:01:00,out
1e952bf4,7,59,2024-02-06 00:04:00,view
1e952bf4,7,59,2024-02-06 00:07:00,click
1e952bf4,7,59,2024-02-06 00:11:00,add_to_cart
1e952bf4,7,59,2024-02-06 00:12:00,purchase
1ea38b4d,542,7,2024-04-05 00:00:00,view
1ea38b4d,542,7,2024-04-05 00:05:00,click
1ea38b4d,542,7,2024-04-05 00:08:00,add_to_cart
1ea38b4d,542,7,2024-04-05 00:09:00,purchase
1eb1eb5e,3227,3,2024-03-29 00:00:00,view
1eb1eb5e,3227,3,2024-03-29 00:02:00,click
1eb1eb5e,3227,3,2024-03-29 00:05:00,add_to_cart
1eb1eb5e,3227,3,2024-03-29 00:06:00,purchase
1ebc7e4e,2692,48,2024-01-04 00:00:00,view
1ebc7e4e,2692,48,2024-01-04 00:05:00,click
1ebc7e4e,2692,48,2024-01-04 00:22:00,add_to_cart
1ebc7e4e,2692,48,2024-01-04 00:27:00,purchase
1ed39e2e,925,86,2024-02-04 00:00:00,view
1ed39e2e,925,86,2024-02-04 01:57:00,click
1ede7017,1859,97,2024-02-05 01:05:00,view
1ede7017,1859,97,2024-02-05 01:15:00,click
1ede7017,1859,97,2024-02-05 01:27:00,add_to_cart
1ede7017,1859,97,2024-02-05 01:44:00,purchase
1efe4147,2699,71,2024-04-24 00:00:00,view
1efe4147,2699,71,2024-04-24 00:19:00,click
1efe4147,2699,71,2024-04-24 00:30:00,add_to_cart
1efe4147,2699,71,2024-04-24 00:55:00,purchase
1f1458c1,1491,48,2024-02-06 00:00:00,view
1f1458c1,1491,48,2024-02-06 00:06:00,click
1f1458c1,1491,48,2024-02-06 00:14:00,add_to_cart
1f1458c1,1491,48,2024-02-06 00:22:00,purchase
1f21527b,3655,80,2024-02-24 00:00:00,view
1f21527b,3655,80,2024-02-24 00:10:00,out
1f21527b,3655,80,2024-02-24 00:34:00,view
1f21527b,3655,80,2024-02-24 00:44:00,click
1f21527b,3655,80,2024-02-24 01:04:00,add_to_cart
1f2511d0,58,40,2024-02-02 00:00:00,view
1f2511d0,58,40,2024-02-02 00:01:00,click
1f2511d0,58,40,2024-02-02 00:06:00,add_to_cart
1f2511d0,58,40,2024-02-02 00:07:00,purchase
1f2511d0,58,40,2024-02-02 00:10:00,purchase
1f2ab5e7,2731,22,2024-03-01 00:00:00,view
1f2ab5e7,2731,22,2024-03-01 00:01:00,click
1f2ab5e7,2731,22,2024-03-01 00:04:00,add_to_cart
1f2ab5e7,2731,22,2024-03-01 00:08:00,purchase
1f2d7792,2639,63,2024-04-07 00:00:00,view
1f2d7792,2639,63,2024-04-07 00:30:00,click
1f2d7792,2639,63,2024-04-07 00:46:00,add_to_cart
1f2d7792,2639,63,2024-04-07 00:55:00,purchase
1f4f8484,2281,76,2024-02-25 00:14:00,view
1f4f8484,2281,76,2024-02-25 00:17:00,click
1f4f8484,2281,76,2024-02-25 00:19:00,add_to_cart
1f4f8484,2281,76,2024-02-25 00:20:00,purchase
1f66d713,3406,17,2024-01-28 01:54:00,view
1f66d713,3406,17,2024-01-28 02:24:00,click
1f66d713,3406,17,2024-01-28 02:44:00,add_to_cart
1f66d713,3406,17,2024-01-28 03:00:00,purchase
1f67abd5,3904,16,2024-03-11 00:00:00,view
1f67abd5,3904,16,2024-03-11 00:29:00,out
1f67abd5,3904,16,2024-03-11 00:57:00,view
1f67abd5,3904,16,2024-03-11 01:16:00,click
1f67abd5,3904,16,2024-03-11 01:21:00,add_to_cart
1f761312,543,17,2024-04-21 00:19:00,view
1f761312,543,17,2024-04-21 00:24:00,click
1f761312,543,17,2024-04-21 00:27:00,purchase
1f7c87bf,2227,95,2024-01-03 00:00:00,view
1f7c87bf,2227,95,2024-01-03 00:35:00,reject
1f8515af,400,86,2024-04-20 00:00:00,view
1f8515af,400,86,2024-04-20 00:25:00,click
1f8515af,400,86,2024-04-20 00:38:00,add_to_cart
1f8515af,400,86,2024-04-20 01:00:00,purchase
1f8e0bd3,2565,40,2024-04-02 00:00:00,view
1f8e0bd3,2565,40,2024-04-02 00:15:00,click
1f8e0bd3,2565,40,2024-04-02 00:25:00,add_to_cart
1f8e0bd3,2565,40,2024-04-02 00:37:00,purchase
1f8f1a9f,436,68,2024-03-22 00:00:00,view
1f8f1a9f,436,68,2024-03-22 00:30:00,out
1f8f1a9f,436,68,2024-03-22 02:18:00,view
1f8f1a9f,436,68,2024-03-22 03:16:00,click
1f915019,3511,92,2024-04-15 00:00:00,view
1f915019,3511,92,2024-04-15 00:28:00,out
1f915019,3511,92,2024-04-15 00:46:00,view
1f915019,3511,92,2024-04-15 01:10:00,click
1f915019,3511,92,2024-04-15 01:18:00,add_to_cart
1f95cd2f,931,95,2024-01-01 00:00:00,view
1f95cd2f,931,95,2024-01-01 01:00:00,reject
1fdeb08b,2277,72,2024-03-14 00:00:00,view
1fdeb08b,2277,72,2024-03-14 01:13:00,click
1ff0b8a9,42,62,2024-02-01 00:00:00,view
1ff0b8a9,42,62,2024-02-01 00:20:00,click
1ff0b8a9,42,62,2024-02-01 00:48:00,add_to_cart
1ff0b8a9,42,62,2024-02-01 00:53:00,purchase
1ff3aca3,89,18,2024-02-01 00:00:00,view
1ff3aca3,89,18,2024-02-01 00:11:00,click
1ff3aca3,89,18,2024-02-01 00:23:00,add_to_cart
1ff3aca3,89,18,2024-02-01 00:29:00,purchase
1ff73ecf,3293,32,2024-03-21 00:00:00,view
1ff73ecf,3293,32,2024-03-21 00:11:00,click
1ff73ecf,3293,32,2024-03-21 00:35:00,add_to_cart
1ff73ecf,3293,32,2024-03-21 00:45:00,purchase
1ffe6f86,949,29,2024-02-05 00:00:00,view
1ffe6f86,949,29,2024-02-05 00:02:00,click
1ffe6f86,949,29,2024-02-05 00:05:00,add_to_cart
1ffe6f86,949,29,2024-02-05 00:08:00,purchase
20006a53,142,20,2024-04-01 00:00:00,view
20006a53,142,20,2024-04-01 00:58:00,click
20006a53,142,20,2024-04-01 01:41:00,reject
2001850c,3131,98,2024-01-04 00:00:00,view
2001850c,3131,98,2024-01-04 00:03:00,click
2001850c,3131,98,2024-01-04 00:05:00,add_to_cart
2001850c,3131,98,2024-01-04 00:09:00,purchase
20084cdf,2130,55,2024-03-18 00:00:00,view
20084cdf,2130,55,2024-03-18 00:21:00,click
20084cdf,2130,55,2024-03-18 00:41:00,add_to_cart
20084cdf,2130,55,2024-03-18 00:47:00,purchase
203ca7d2,329,63,2024-04-05 00:10:00,view
203ca7d2,329,63,2024-04-05 00:14:00,click
203ca7d2,329,63,2024-04-05 00:16:00,add_to_cart
203ca7d2,329,63,2024-04-05 00:20:00,purchase
204a105b,3320,89,2024-01-30 00:00:00,view
204a105b,3320,89,2024-01-30 00:09:00,click
204a105b,3320,89,2024-01-30 00:26:00,add_to_cart
204a105b,3320,89,2024-01-30 00:38:00,purchase
204a94f5,3694,97,2024-02-07 00:00:00,view
204a94f5,3694,97,2024-02-07 00:13:00,click
204a94f5,3694,97,2024-02-07 00:40:00,add_to_cart
204a94f5,3694,97,2024-02-07 00:46:00,reject
