session_id,user_id,product_id,timestamp,event_type
9b669518,950,24,2024-01-08 00:06:00,add_to_cart
9b669518,950,24,2024-01-08 00:08:00,purchase
9cc0d672,950,24,2024-01-12 00:10:00,view
9cc0d672,950,24,2024-01-12 00:15:00,click
9cc0d672,950,24,2024-01-12 00:18:00,add_to_cart
9cc0d672,950,24,2024-01-12 00:22:00,purchase
19ec4e48,951,21,2024-03-09 00:00:00,view
19ec4e48,951,21,2024-03-09 00:05:00,click
19ec4e48,951,21,2024-03-09 00:07:00,add_to_cart
19ec4e48,951,21,2024-03-09 00:08:00,purchase
0a64dd96,952,100,2024-03-01 00:00:00,view
0a64dd96,952,100,2024-03-01 00:01:00,out
0a64dd96,952,100,2024-03-01 00:03:00,view
0a64dd96,952,100,2024-03-01 00:04:00,click
0a64dd96,952,100,2024-03-01 00:07:00,add_to_cart
0a64dd96,952,100,2024-03-01 00:10:00,purchase
2689a21c,952,100,2024-03-06 00:15:00,view
2689a21c,952,100,2024-03-06 00:19:00,click
2689a21c,952,100,2024-03-06 00:23:00,add_to_cart
2689a21c,952,100,2024-03-06 00:25:00,purchase
e7642054,953,14,2024-01-03 00:00:00,view
e7642054,953,14,2024-01-03 00:02:00,out
e7642054,953,14,2024-01-03 00:07:00,view
e7642054,953,14,2024-01-03 00:10:00,click
e7642054,953,14,2024-01-03 00:14:00,add_to_cart
e7642054,953,14,2024-01-03 00:16:00,purchase
b3b5f689,953,19,2024-03-01 00:00:00,view
b3b5f689,953,19,2024-03-01 00:01:00,click
b3b5f689,953,19,2024-03-01 00:05:00,add_to_cart
b3b5f689,953,19,2024-03-01 00:07:00,purchase
4875445f,953,19,2024-03-03 00:09:00,view
4875445f,953,19,2024-03-03 00:11:00,click
4875445f,953,19,2024-03-03 00:16:00,purchase
2239630b,953,67,2024-03-07 00:00:00,view
2239630b,953,67,2024-03-07 00:28:00,click
2239630b,953,67,2024-03-07 00:46:00,add_to_cart
2239630b,953,67,2024-03-07 00:52:00,purchase
09835af0,953,40,2024-04-08 00:00:00,view
09835af0,953,40,2024-04-08 00:24:00,out
09835af0,953,40,2024-04-08 00:44:00,view
09835af0,953,40,2024-04-08 00:57:00,click
09835af0,953,40,2024-04-08 01:19:00,add_to_cart
e7e640da,954,49,2024-01-18 00:00:00,view
e7e640da,954,49,2024-01-18 00:27:00,click
e7e640da,954,49,2024-01-18 00:51:00,add_to_cart
e7e640da,954,49,2024-01-18 01:03:00,purchase
59294de5,955,76,2024-03-16 00:00:00,view
59294de5,955,76,2024-03-16 00:49:00,out
59294de5,955,76,2024-03-16 01:31:00,view
59294de5,955,76,2024-03-16 02:07:00,click
68939131,955,71,2024-03-27 00:00:00,view
68939131,955,71,2024-03-27 00:51:00,reject
fe9e12aa,955,89,2024-04-16 00:00:00,view
fe9e12aa,955,89,2024-04-16 00:02:00,click
fe9e12aa,955,89,2024-04-16 00:06:00,add_to_cart
fe9e12aa,955,89,2024-04-16 00:07:00,purchase
f8eeacaa,955,89,2024-04-20 00:12:00,view
f8eeacaa,955,89,2024-04-20 00:13:00,click
f8eeacaa,955,89,2024-04-20 00:18:00,add_to_cart
f8eeacaa,955,89,2024-04-20 00:21:00,purchase
e140a209,957,96,2024-03-29 00:00:00,view
e140a209,957,96,2024-03-29 00:30:00,click
e140a209,957,96,2024-03-29 00:36:00,add_to_cart
e140a209,957,96,2024-03-29 00:44:00,purchase
7b338922,957,35,2024-03-30 00:00:00,view
7b338922,957,35,2024-03-30 00:08:00,click
7b338922,957,35,2024-03-30 00:18:00,add_to_cart
7b338922,957,35,2024-03-30 00:33:00,purchase
94064084,957,35,2024-03-31 00:43:00,view
94064084,957,35,2024-03-31 00:54:00,click
94064084,957,35,2024-03-31 01:09:00,add_to_cart
94064084,957,35,2024-03-31 01:24:00,purchase
f4173dbd,957,14,2024-04-12 00:00:00,view
f4173dbd,957,14,2024-04-12 00:03:00,click
f4173dbd,957,14,2024-04-12 00:08:00,add_to_cart
f4173dbd,957,14,2024-04-12 00:13:00,purchase
898dc51d,957,14,2024-04-13 00:18:00,view
898dc51d,957,14,2024-04-13 00:19:00,click
898dc51d,957,14,2024-04-13 00:20:00,add_to_cart
898dc51d,957,14,2024-04-13 00:24:00,purchase
53abd825,958,49,2024-04-23 00:00:00,view
53abd825,958,49,2024-04-23 00:16:00,click
53abd825,958,49,2024-04-23 00:42:00,add_to_cart
53abd825,958,49,2024-04-23 01:00:00,purchase
2d4fd7f8,963,35,2024-01-18 00:00:00,view
2d4fd7f8,963,35,2024-01-18 01:54:00,out
2d4fd7f8,963,35,2024-01-18 02:58:00,view
2d4fd7f8,963,35,2024-01-18 04:55:00,click
7dff01b2,964,65,2024-03-04 00:00:00,view
7dff01b2,964,65,2024-03-04 00:21:00,click
7dff01b2,964,65,2024-03-04 00:37:00,add_to_cart
7dff01b2,964,65,2024-03-04 00:57:00,purchase
919572ab,964,7,2024-04-23 00:00:00,view
919572ab,964,7,2024-04-23 00:13:00,click
919572ab,964,7,2024-04-23 00:30:00,add_to_cart
919572ab,964,7,2024-04-23 00:46:00,purchase
cf74ef07,966,33,2024-02-03 00:00:00,view
cf74ef07,966,33,2024-02-03 00:49:00,click
e1517cd2,967,70,2024-03-19 00:00:00,view
e1517cd2,967,70,2024-03-19 00:25:00,click
e1517cd2,967,70,2024-03-19 00:51:00,add_to_cart
e1517cd2,967,70,2024-03-19 01:09:00,reject
0ae0d740,968,55,2024-02-12 00:00:00,view
0ae0d740,968,55,2024-02-12 00:12:00,reject
499ea6b8,968,58,2024-02-19 00:00:00,view
499ea6b8,968,58,2024-02-19 00:03:00,click
499ea6b8,968,58,2024-02-19 00:08:00,add_to_cart
499ea6b8,968,58,2024-02-19 00:12:00,purchase
bb54ff4b,971,65,2024-03-03 00:00:00,view
bb54ff4b,971,65,2024-03-03 00:26:00,click
bb54ff4b,971,65,2024-03-03 00:37:00,add_to_cart
bb54ff4b,971,65,2024-03-03 01:05:00,purchase
4c5f362f,974,52,2024-01-26 00:00:00,view
4c5f362f,974,52,2024-01-26 00:03:00,click
4c5f362f,974,52,2024-01-26 00:05:00,add_to_cart
4c5f362f,974,52,2024-01-26 00:09:00,purchase
2feba36d,974,25,2024-02-01 00:00:00,view
2feba36d,974,25,2024-02-01 00:30:00,out
2feba36d,974,25,2024-02-01 02:01:00,view
2feba36d,974,25,2024-02-01 03:41:00,click
3b3d24c3,976,90,2024-01-23 00:00:00,view
3b3d24c3,976,90,2024-01-23 00:42:00,click
0fd109e3,976,27,2024-02-15 00:00:00,view
0fd109e3,976,27,2024-02-15 00:15:00,click
0fd109e3,976,27,2024-02-15 00:41:00,add_to_cart
0fd109e3,976,27,2024-02-15 00:56:00,purchase
5f316b6e,977,4,2024-01-28 00:00:00,view
5f316b6e,977,4,2024-01-28 00:01:00,out
5f316b6e,977,4,2024-01-28 00:05:00,view
5f316b6e,977,4,2024-01-28 00:08:00,click
5f316b6e,977,4,2024-01-28 00:09:00,add_to_cart
5f316b6e,977,4,2024-01-28 00:12:00,purchase
f141da91,980,49,2024-01-16 00:00:00,view
f141da91,980,49,2024-01-16 00:18:00,click
f141da91,980,49,2024-01-16 00:44:00,add_to_cart
f141da91,980,49,2024-01-16 01:07:00,purchase
e9ab9f6e,980,71,2024-04-18 00:00:00,view
e9ab9f6e,980,71,2024-04-18 00:32:00,out
e9ab9f6e,980,71,2024-04-18 00:50:00,view
e9ab9f6e,980,71,2024-04-18 01:43:00,reject
c7a82b7e,981,63,2024-01-03 00:00:00,view
c7a82b7e,981,63,2024-01-03 00:47:00,reject
fbbe0b7c,981,26,2024-03-19 00:00:00,view
fbbe0b7c,981,26,2024-03-19 00:06:00,click
fbbe0b7c,981,26,2024-03-19 00:16:00,add_to_cart
fbbe0b7c,981,26,2024-03-19 00:34:00,purchase
899743b1,981,26,2024-03-24 00:48:00,view
899743b1,981,26,2024-03-24 01:07:00,click
899743b1,981,26,2024-03-24 01:26:00,add_to_cart
899743b1,981,26,2024-03-24 01:46:00,purchase
dbdecd19,984,53,2024-01-07 00:00:00,view
dbdecd19,984,53,2024-01-07 00:29:00,click
dbdecd19,984,53,2024-01-07 00:44:00,add_to_cart
dbdecd19,984,53,2024-01-07 00:55:00,purchase
03cf83ea,984,53,2024-01-10 01:25:00,view
03cf83ea,984,53,2024-01-10 01:42:00,click
03cf83ea,984,53,2024-01-10 01:53:00,purchase
984633b5,984,46,2024-02-13 00:00:00,view
984633b5,984,46,2024-02-13 00:05:00,out
984633b5,984,46,2024-02-13 00:08:00,view
984633b5,984,46,2024-02-13 00:13:00,click
984633b5,984,46,2024-02-13 00:16:00,add_to_cart
984633b5,984,46,2024-02-13 00:17:00,purchase
2f618198,985,50,2024-02-25 00:00:00,view
2f618198,985,50,2024-02-25 00:03:00,click
2f618198,985,50,2024-02-25 00:06:00,add_to_cart
2f618198,985,50,2024-02-25 00:11:00,purchase
95753842,985,39,2024-03-12 00:00:00,view
95753842,985,39,2024-03-12 00:30:00,click
95753842,985,39,2024-03-12 00:52:00,add_to_cart
95753842,985,39,2024-03-12 01:01:00,purchase
85bfc2f3,985,39,2024-03-15 01:30:00,view
85bfc2f3,985,39,2024-03-15 01:59:00,click
85bfc2f3,985,39,2024-03-15 02:09:00,purchase
c6a2dd54,988,58,2024-04-27 00:00:00,view
c6a2dd54,988,58,2024-04-27 00:34:00,reject
29e6996a,990,11,2024-02-19 00:00:00,view
29e6996a,990,11,2024-02-19 01:44:00,out
29e6996a,990,11,2024-02-19 03:38:00,view
29e6996a,990,11,2024-02-19 04:49:00,click
44cfc5d4,992,70,2024-01-20 00:00:00,view
44cfc5d4,992,70,2024-01-20 01:47:00,click
e61b2ea4,992,93,2024-02-13 00:00:00,view
e61b2ea4,992,93,2024-02-13 00:05:00,click
e61b2ea4,992,93,2024-02-13 00:06:00,add_to_cart
e61b2ea4,992,93,2024-02-13 00:07:00,purchase
1a7f2b0e,994,8,2024-01-21 00:00:00,view
1a7f2b0e,994,8,2024-01-21 00:31:00,click
1a7f2b0e,994,8,2024-01-21 01:27:00,reject
5f8a90a0,994,37,2024-01-22 00:00:00,view
5f8a90a0,994,37,2024-01-22 00:23:00,click
5f8a90a0,994,37,2024-01-22 00:51:00,add_to_cart
5f8a90a0,994,37,2024-01-22 01:19:00,reject
b91ff9b3,995,90,2024-01-21 00:00:00,view
b91ff9b3,995,90,2024-01-21 00:06:00,click
b91ff9b3,995,90,2024-01-21 00:31:00,add_to_cart
b91ff9b3,995,90,2024-01-21 00:59:00,purchase
a96fff5a,995,90,2024-01-26 01:11:00,view
a96fff5a,995,90,2024-01-26 01:21:00,click
a96fff5a,995,90,2024-01-26 01:30:00,purchase
414f246c,995,40,2024-04-27 00:00:00,view
414f246c,995,40,2024-04-27 00:02:00,out
414f246c,995,40,2024-04-27 00:04:00,view
414f246c,995,40,2024-04-27 00:09:00,click
414f246c,995,40,2024-04-27 00:13:00,add_to_cart
414f246c,995,40,2024-04-27 00:17:00,purchase
299631b6,996,70,2024-01-11 00:00:00,view
299631b6,996,70,2024-01-11 01:28:00,click
aed01569,997,49,2024-01-21 00:00:00,view
aed01569,997,49,2024-01-21 00:09:00,click
aed01569,997,49,2024-01-21 00:37:00,add_to_cart
aed01569,997,49,2024-01-21 00:58:00,reject
9848cff5,997,49,2024-01-26 01:11:00,view
9848cff5,997,49,2024-01-26 01:16:00,click
9848cff5,997,49,2024-01-26 01:30:00,add_to_cart
9848cff5,997,49,2024-01-26 01:46:00,purchase
3a57e2a2,998,64,2024-03-12 00:00:00,view
3a57e2a2,998,64,2024-03-12 00:13:00,out
3a57e2a2,998,64,2024-03-12 00:24:00,view
3a57e2a2,998,64,2024-03-12 00:44:00,click
3a57e2a2,998,64,2024-03-12 01:11:00,add_to_cart
ab6a1565,998,64,2024-03-16 01:29:00,view
ab6a1565,998,64,2024-03-16 01:48:00,click
ab6a1565,998,64,2024-03-16 02:16:00,add_to_cart
ab6a1565,998,64,2024-03-16 02:33:00,purchase
cfbdeb84,1000,93,2024-02-28 00:00:00,view
cfbdeb84,1000,93,2024-02-28 00:01:00,click
cfbdeb84,1000,93,2024-02-28 00:05:00,add_to_cart
cfbdeb84,1000,93,2024-02-28 00:07:00,purchase
cfbdeb84,1000,93,2024-02-28 00:09:00,purchase
f8181374,1001,1,2024-01-10 00:00:00,view
f8181374,1001,1,2024-01-10 00:13:00,click
f8181374,1001,1,2024-01-10 00:23:00,add_to_cart
f8181374,1001,1,2024-01-10 00:38:00,purchase
9f8c7bae,1001,70,2024-01-30 00:00:00,view
9f8c7bae,1001,70,2024-01-30 00:02:00,click
9f8c7bae,1001,70,2024-01-30 00:07:00,add_to_cart
9f8c7bae,1001,70,2024-01-30 00:12:00,purchase
9f8c7bae,1001,70,2024-01-30 00:15:00,purchase
2673266f,1001,20,2024-02-16 00:00:00,view
2673266f,1001,20,2024-02-16 00:28:00,out
2673266f,1001,20,2024-02-16 01:26:00,view
2673266f,1001,20,2024-02-16 01:36:00,reject
8706aba2,1001,84,2024-03-05 00:00:00,view
8706aba2,1001,84,2024-03-05 00:23:00,click
8706aba2,1001,84,2024-03-05 00:46:00,add_to_cart
8706aba2,1001,84,2024-03-05 01:07:00,purchase
62aef786,1001,11,2024-04-30 00:00:00,view
62aef786,1001,11,2024-04-30 01:54:00,click
ea5301ba,1004,45,2024-02-19 00:00:00,view
ea5301ba,1004,45,2024-02-19 00:22:00,click
ea5301ba,1004,45,2024-02-19 00:32:00,add_to_cart
ea5301ba,1004,45,2024-02-19 00:49:00,purchase
790a4cfc,1004,45,2024-02-24 00:56:00,view
790a4cfc,1004,45,2024-02-24 01:04:00,click
790a4cfc,1004,45,2024-02-24 01:10:00,purchase
c4e530b9,1004,40,2024-03-29 00:00:00,view
c4e530b9,1004,40,2024-03-29 00:21:00,click
c4e530b9,1004,40,2024-03-29 00:54:00,reject
dac0ce54,1006,75,2024-03-29 00:00:00,view
dac0ce54,1006,75,2024-03-29 00:05:00,click
dac0ce54,1006,75,2024-03-29 00:10:00,add_to_cart
dac0ce54,1006,75,2024-03-29 00:14:00,purchase
dac0ce54,1006,75,2024-03-29 00:16:00,purchase
fd64163c,1006,75,2024-04-01 00:17:00,view
fd64163c,1006,75,2024-04-01 00:20:00,click
fd64163c,1006,75,2024-04-01 00:23:00,purchase
73db3a2c,1006,41,2024-04-05 00:00:00,view
73db3a2c,1006,41,2024-04-05 00:05:00,click
73db3a2c,1006,41,2024-04-05 00:06:00,add_to_cart
73db3a2c,1006,41,2024-04-05 00:11:00,purchase
73db3a2c,1006,41,2024-04-05 00:14:00,purchase
6c0fd4a1,1009,49,2024-02-20 00:00:00,view
6c0fd4a1,1009,49,2024-02-20 00:04:00,click
6c0fd4a1,1009,49,2024-02-20 00:09:00,add_to_cart
6c0fd4a1,1009,49,2024-02-20 00:13:00,purchase
3562b6d9,1009,4,2024-03-05 00:00:00,view
3562b6d9,1009,4,2024-03-05 00:29:00,click
3562b6d9,1009,4,2024-03-05 00:54:00,add_to_cart
3562b6d9,1009,4,2024-03-05 01:08:00,purchase
b57df506,1009,3,2024-03-09 00:00:00,view
b57df506,1009,3,2024-03-09 00:02:00,click
b57df506,1009,3,2024-03-09 00:04:00,add_to_cart
b57df506,1009,3,2024-03-09 00:09:00,purchase
2134a187,1010,88,2024-02-06 00:00:00,view
2134a187,1010,88,2024-02-06 00:15:00,reject
f7238d48,1010,12,2024-02-07 00:00:00,view
f7238d48,1010,12,2024-02-07 01:31:00,click
cbaa3416,1011,34,2024-04-11 00:00:00,view
cbaa3416,1011,34,2024-04-11 00:26:00,click
cbaa3416,1011,34,2024-04-11 00:49:00,add_to_cart
cbaa3416,1011,34,2024-04-11 01:04:00,purchase
63f92369,1012,37,2024-01-21 00:00:00,view
63f92369,1012,37,2024-01-21 00:10:00,click
63f92369,1012,37,2024-01-21 00:20:00,add_to_cart
63f92369,1012,37,2024-01-21 00:37:00,purchase
ad666069,1013,63,2024-01-31 00:00:00,view
ad666069,1013,63,2024-01-31 00:21:00,reject
0cb24f27,1013,89,2024-02-01 00:00:00,view
0cb24f27,1013,89,2024-02-01 00:05:00,out
0cb24f27,1013,89,2024-02-01 00:19:00,view
0cb24f27,1013,89,2024-02-01 00:24:00,click
0cb24f27,1013,89,2024-02-01 00:50:00,add_to_cart
aac9fd04,1017,58,2024-04-14 00:00:00,view
aac9fd04,1017,58,2024-04-14 00:46:00,out
aac9fd04,1017,58,2024-04-14 01:44:00,view
aac9fd04,1017,58,2024-04-14 02:01:00,reject
73e513e8,1019,64,2024-01-09 00:00:00,view
73e513e8,1019,64,2024-01-09 00:03:00,out
73e513e8,1019,64,2024-01-09 00:07:00,view
73e513e8,1019,64,2024-01-09 00:12:00,click
73e513e8,1019,64,2024-01-09 00:15:00,add_to_cart
73e513e8,1019,64,2024-01-09 00:18:00,purchase
07c2cfe4,1019,64,2024-01-11 00:20:00,view
07c2cfe4,1019,64,2024-01-11 00:23:00,click
07c2cfe4,1019,64,2024-01-11 00:24:00,add_to_cart
07c2cfe4,1019,64,2024-01-11 00:27:00,purchase
a3d5c53d,1020,34,2024-02-27 00:00:00,view
a3d5c53d,1020,34,2024-02-27 01:45:00,click
b6a59224,1020,17,2024-03-27 00:00:00,view
b6a59224,1020,17,2024-03-27 01:54:00,click
007b5c6d,1021,79,2024-02-29 00:00:00,view
007b5c6d,1021,79,2024-02-29 00:01:00,out
007b5c6d,1021,79,2024-02-29 00:05:00,view
007b5c6d,1021,79,2024-02-29 00:09:00,click
007b5c6d,1021,79,2024-02-29 00:14:00,add_to_cart
007b5c6d,1021,79,2024-02-29 00:15:00,purchase
dd3bfcc5,1021,79,2024-03-04 00:19:00,view
dd3bfcc5,1021,79,2024-03-04 00:24:00,click
dd3bfcc5,1021,79,2024-03-04 00:25:00,add_to_cart
dd3bfcc5,1021,79,2024-03-04 00:28:00,purchase
1d286c12,1021,39,2024-04-12 00:00:00,view
1d286c12,1021,39,2024-04-12 00:04:00,click
1d286c12,1021,39,2024-04-12 00:09:00,add_to_cart
1d286c12,1021,39,2024-04-12 00:13:00,purchase
525d85e3,1023,26,2024-03-18 00:00:00,view
525d85e3,1023,26,2024-03-18 00:30:00,click
525d85e3,1023,26,2024-03-18 00:50:00,add_to_cart
525d85e3,1023,26,2024-03-18 01:02:00,reject
f59e56c3,1024,95,2024-03-30 00:00:00,view
f59e56c3,1024,95,2024-03-30 00:09:00,click
f59e56c3,1024,95,2024-03-30 00:20:00,add_to_cart
f59e56c3,1024,95,2024-03-30 00:38:00,reject
2d17d019,1026,67,2024-01-05 00:00:00,view
2d17d019,1026,67,2024-01-05 00:04:00,out
2d17d019,1026,67,2024-01-05 00:06:00,view
2d17d019,1026,67,2024-01-05 00:10:00,click
2d17d019,1026,67,2024-01-05 00:15:00,add_to_cart
2d17d019,1026,67,2024-01-05 00:20:00,purchase
4f404191,1026,66,2024-01-28 00:00:00,view
4f404191,1026,66,2024-01-28 00:02:00,out
4f404191,1026,66,2024-01-28 00:07:00,view
4f404191,1026,66,2024-01-28 00:11:00,click
4f404191,1026,66,2024-01-28 00:15:00,add_to_cart
4f404191,1026,66,2024-01-28 00:20:00,purchase
78b6477f,1026,66,2024-02-01 00:24:00,view
78b6477f,1026,66,2024-02-01 00:28:00,click
78b6477f,1026,66,2024-02-01 00:32:00,add_to_cart
78b6477f,1026,66,2024-02-01 00:34:00,purchase
41c18ad4,1029,60,2024-04-24 00:00:00,view
41c18ad4,1029,60,2024-04-24 00:02:00,out
41c18ad4,1029,60,2024-04-24 00:04:00,view
41c18ad4,1029,60,2024-04-24 00:07:00,click
41c18ad4,1029,60,2024-04-24 00:08:00,add_to_cart
41c18ad4,1029,60,2024-04-24 00:13:00,purchase
059d3607,1030,34,2024-04-09 00:00:00,view
059d3607,1030,34,2024-04-09 00:22:00,click
059d3607,1030,34,2024-04-09 00:36:00,add_to_cart
059d3607,1030,34,2024-04-09 00:46:00,reject
f85be474,1033,18,2024-03-27 00:00:00,view
f85be474,1033,18,2024-03-27 00:04:00,click
f85be474,1033,18,2024-03-27 00:06:00,add_to_cart
f85be474,1033,18,2024-03-27 00:09:00,purchase
376312b1,1035,45,2024-01-30 00:00:00,view
376312b1,1035,45,2024-01-30 00:05:00,out
376312b1,1035,45,2024-01-30 00:08:00,view
376312b1,1035,45,2024-01-30 00:11:00,click
376312b1,1035,45,2024-01-30 00:13:00,add_to_cart
376312b1,1035,45,2024-01-30 00:17:00,purchase
536ce910,1035,91,2024-04-01 00:00:00,view
536ce910,1035,91,2024-04-01 00:17:00,click
536ce910,1035,91,2024-04-01 00:22:00,add_to_cart
536ce910,1035,91,2024-04-01 00:46:00,reject
ccc68903,1035,91,2024-04-02 00:52:00,view
ccc68903,1035,91,2024-04-02 01:04:00,click
ccc68903,1035,91,2024-04-02 01:33:00,purchase
cf65d43d,1042,48,2024-04-06 00:00:00,view
cf65d43d,1042,48,2024-04-06 01:59:00,click
5f4aaa76,1042,92,2024-04-26 00:00:00,view
5f4aaa76,1042,92,2024-04-26 00:05:00,out
5f4aaa76,1042,92,2024-04-26 00:08:00,view
5f4aaa76,1042,92,2024-04-26 00:09:00,click
5f4aaa76,1042,92,2024-04-26 00:12:00,add_to_cart
5f4aaa76,1042,92,2024-04-26 00:13:00,purchase
f0388ada,1043,35,2024-01-13 00:00:00,view
f0388ada,1043,35,2024-01-13 00:40:00,reject
38ab2e07,1044,9,2024-03-07 00:00:00,view
38ab2e07,1044,9,2024-03-07 00:20:00,click
38ab2e07,1044,9,2024-03-07 00:26:00,add_to_cart
38ab2e07,1044,9,2024-03-07 00:33:00,reject
07ab60a5,1045,49,2024-02-12 00:00:00,view
07ab60a5,1045,49,2024-02-12 00:06:00,click
07ab60a5,1045,49,2024-02-12 00:22:00,add_to_cart
07ab60a5,1045,49,2024-02-12 00:33:00,purchase
f962741b,1045,95,2024-02-25 00:00:00,view
f962741b,1045,95,2024-02-25 00:26:00,click
f962741b,1045,95,2024-02-25 00:38:00,add_to_cart
f962741b,1045,95,2024-02-25 00:49:00,purchase
a30adca9,1047,11,2024-03-09 00:00:00,view
a30adca9,1047,11,2024-03-09 00:24:00,click
a30adca9,1047,11,2024-03-09 00:46:00,add_to_cart
a30adca9,1047,11,2024-03-09 01:02:00,purchase
9ff046ba,1047,11,2024-03-14 01:25:00,view
9ff046ba,1047,11,2024-03-14 01:38:00,click
9ff046ba,1047,11,2024-03-14 02:04:00,purchase
d547ef73,1048,76,2024-04-01 00:00:00,view
d547ef73,1048,76,2024-04-01 00:14:00,reject
d8999c5c,1049,68,2024-01-20 00:00:00,view
d8999c5c,1049,68,2024-01-20 00:01:00,click
d8999c5c,1049,68,2024-01-20 00:02:00,add_to_cart
d8999c5c,1049,68,2024-01-20 00:06:00,purchase
dd34706e,1049,59,2024-04-09 00:00:00,view
dd34706e,1049,59,2024-04-09 01:16:00,click
0b7cd3dc,1049,3,2024-04-28 00:00:00,view
0b7cd3dc,1049,3,2024-04-28 00:05:00,click
0b7cd3dc,1049,3,2024-04-28 00:06:00,add_to_cart
0b7cd3dc,1049,3,2024-04-28 00:08:00,purchase
0c556f6f,1049,3,2024-04-29 00:10:00,view
0c556f6f,1049,3,2024-04-29 00:12:00,click
0c556f6f,1049,3,2024-04-29 00:17:00,add_to_cart
0c556f6f,1049,3,2024-04-29 00:22:00,purchase
e62727fe,1050,32,2024-04-10 00:00:00,view
e62727fe,1050,32,2024-04-10 00:52:00,reject
05062132,1052,30,2024-01-05 00:00:00,view
05062132,1052,30,2024-01-05 00:07:00,out
05062132,1052,30,2024-01-05 00:30:00,view
05062132,1052,30,2024-01-05 00:54:00,click
05062132,1052,30,2024-01-05 01:16:00,add_to_cart
651714ce,1052,39,2024-02-28 00:00:00,view
651714ce,1052,39,2024-02-28 00:17:00,click
651714ce,1052,39,2024-02-28 00:34:00,add_to_cart
651714ce,1052,39,2024-02-28 00:53:00,purchase
8f6f3208,1052,40,2024-03-28 00:00:00,view
8f6f3208,1052,40,2024-03-28 00:28:00,click
8f6f3208,1052,40,2024-03-28 00:37:00,add_to_cart
8f6f3208,1052,40,2024-03-28 00:46:00,purchase
821ec059,1052,64,2024-03-29 00:00:00,view
821ec059,1052,64,2024-03-29 00:33:00,out
821ec059,1052,64,2024-03-29 00:43:00,view
821ec059,1052,64,2024-03-29 01:30:00,reject
7391766b,1054,49,2024-01-27 00:00:00,view
7391766b,1054,49,2024-01-27 00:52:00,click
7391766b,1054,49,2024-01-27 01:40:00,reject
8938c46a,1054,41,2024-02-10 00:00:00,view
8938c46a,1054,41,2024-02-10 00:37:00,out
8938c46a,1054,41,2024-02-10 01:05:00,view
8938c46a,1054,41,2024-02-10 01:34:00,reject
670358b8,1054,68,2024-04-18 00:00:00,view
670358b8,1054,68,2024-04-18 00:05:00,out
670358b8,1054,68,2024-04-18 00:08:00,view
670358b8,1054,68,2024-04-18 00:13:00,click
670358b8,1054,68,2024-04-18 00:16:00,add_to_cart
670358b8,1054,68,2024-04-18 00:21:00,purchase
aeaeedc5,1054,68,2024-04-20 00:24:00,view
aeaeedc5,1054,68,2024-04-20 00:27:00,click
aeaeedc5,1054,68,2024-04-20 00:31:00,add_to_cart
aeaeedc5,1054,68,2024-04-20 00:34:00,purchase
e6a0eca7,1056,92,2024-03-26 00:00:00,view
e6a0eca7,1056,92,2024-03-26 00:31:00,click
539519d0,1057,65,2024-02-18 00:00:00,view
539519d0,1057,65,2024-02-18 00:19:00,click
539519d0,1057,65,2024-02-18 00:45:00,add_to_cart
539519d0,1057,65,2024-02-18 01:09:00,purchase
c7fb161d,1057,28,2024-04-05 00:00:00,view
c7fb161d,1057,28,2024-04-05 01:43:00,out
c7fb161d,1057,28,2024-04-05 03:40:00,view
c7fb161d,1057,28,2024-04-05 04:51:00,click
74204c5f,1058,46,2024-04-20 00:00:00,view
74204c5f,1058,46,2024-04-20 00:04:00,click
74204c5f,1058,46,2024-04-20 00:09:00,add_to_cart
74204c5f,1058,46,2024-04-20 00:14:00,purchase
15578773,1060,90,2024-03-08 00:00:00,view
15578773,1060,90,2024-03-08 00:34:00,out
15578773,1060,90,2024-03-08 01:55:00,view
15578773,1060,90,2024-03-08 03:44:00,click
16f6edf9,1062,82,2024-01-29 00:00:00,view
16f6edf9,1062,82,2024-01-29 01:12:00,click
c78aadb2,1063,30,2024-04-08 00:00:00,view
c78aadb2,1063,30,2024-04-08 00:02:00,out
c78aadb2,1063,30,2024-04-08 00:03:00,view
c78aadb2,1063,30,2024-04-08 00:06:00,click
c78aadb2,1063,30,2024-04-08 00:08:00,add_to_cart
c78aadb2,1063,30,2024-04-08 00:13:00,purchase
e45014bb,1063,13,2024-04-22 00:00:00,view
e45014bb,1063,13,2024-04-22 00:04:00,click
e45014bb,1063,13,2024-04-22 00:07:00,add_to_cart
e45014bb,1063,13,2024-04-22 00:10:00,purchase
8a21051f,1064,33,2024-03-21 00:00:00,view
8a21051f,1064,33,2024-03-21 00:11:00,click
8a21051f,1064,33,2024-03-21 00:28:00,add_to_cart
8a21051f,1064,33,2024-03-21 00:33:00,purchase
51abf925,1064,1,2024-04-26 00:00:00,view
51abf925,1064,1,2024-04-26 00:16:00,click
51abf925,1064,1,2024-04-26 00:21:00,add_to_cart
51abf925,1064,1,2024-04-26 00:28:00,purchase
7dd35cab,1067,75,2024-01-22 00:00:00,view
7dd35cab,1067,75,2024-01-22 00:08:00,click
7dd35cab,1067,75,2024-01-22 00:32:00,add_to_cart
7dd35cab,1067,75,2024-01-22 00:45:00,reject
0b503b29,1072,96,2024-04-28 00:00:00,view
0b503b29,1072,96,2024-04-28 00:02:00,click
0b503b29,1072,96,2024-04-28 00:06:00,add_to_cart
0b503b29,1072,96,2024-04-28 00:07:00,purchase
